subject,word,syllable,start_time,end_time,word_len_syls,syl_position,closed_syl,is_initial,is_final,is_penultimate,is_first_heavy,is_last_heavy,preceding_heavy,following_heavy,gesture,maxf0,minf0,excursion_size,meanf0,finalf0,mean_intensity,duration,max_velocity,final_velocity,maxf0_loc_ms,maxf0_loc_ratio,minf0_loc_ms,minf0_loc_ratio
A,mek.tep.ler.ge,ɡɛ,145.23,145.33,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,205.4134362481949,190.37670510908697,1.316083130959267,195.1332212263354,197.53302459955805,64.71494882394038,99.99999999999432,-11.623447676334148,-8.756719327712187,65.75199702839996,0.657519970284037,34.107000271035304,0.3410700027103724
A,bé.ring.lar,be,145.33,145.53,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,220.75170575444403,187.7816961129029,2.800417697849186,209.64855223644403,219.52256253417065,68.98205351654686,200.00000000001705,35.237164865873574,-4.509468008828842,158.05264754351356,0.7902632377175004,29.03940241620262,0.14519701208100072
A,bé.ring.lar,riŋ,145.53,145.75,3,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,220.19913810387095,177.78722614438013,3.703885805295096,204.504248351227,181.76377001279255,70.52445235588311,219.9999999999989,-29.061458399462733,-24.365228767662796,45.02582795359445,0.20466285433452125,219.9999999999989,1
A,bé.ring.lar,lar,145.75,146.02,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,177.78722614438013,155.0712550380637,2.3666446463465256,161.9698168975077,160.06661523414465,67.5513657085915,269.9999999999818,-21.01730623802582,9.72510028976816,0,0,149.9795304468421,0.5554797423957488
A,e.ger,ɛ,146.05,146.09,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,174.9627120809441,164.8894059989941,1.0265853468574324,171.24394369993598,167.36405465070015,67.20430148285091,40.000000000020464,21.017118478885106,21.00711847885559,31.69381430092244,0.7923453575226557,0,0
A,e.ger,ɡɛr,146.09,146.27,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,178.81907518152315,167.5426199944525,1.1276700252313443,175.35215101741798,177.89432676769684,67.002298941042,179.9999999999784,14.207646746666237,-2.859342818604999,104.5691313690611,0.5809396187170758,31.26110890792688,0.1736728272662813
A,shu,ʃu,146.27,146.38,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,177.10595551961197,173.2997193289947,0.37612089930025405,--undefined--,174.3377837446175,54.518899651150434,110.00000000001364,-3.5783395832371125,-3.4429500324523636,0,0,110.00000000001364,1
A,et.rap.ta,ɛt,146.38,146.54,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,173.2997193289947,169.78262316458878,0.354966093719284,170.87087144657016,170.73933614967942,60.481504289940034,159.9999999999966,7.038448052415399,1.7183640339159203,0,0,78.59627601146713,0.49122672507168
A,et.rap.ta,rap,146.54,146.73,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,280.8125934808539,171.22023915918598,8.56505268996663,173.26878952975713,223.42282943316735,63.77150467403,189.99999999999773,126.562803275164,126.562803275164,189.99999999999773,1,0,0
A,et.rap.ta,ta,146.73,146.81,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,394.42449829362056,223.5909076328686,9.82665168642194,354.6764268308706,350.4617859841864,60.78899132771674,80.0000000000125,-208.5955138854287,-109.18899263857524,57.977857535320254,0.7247232191913899,80.0000000000125,1
A,uy.ghur.che,uj,146.81,146.87,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,223.5909076328686,169.42238802260238,4.802843906939321,175.028086589531,174.35387585401705,69.06002384885711,60.000000000002274,-202.85728954936604,-31.59540226739157,0,0,60.000000000002274,1
A,uy.ghur.che,ʁur,146.87,147,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,169.42238802260238,161.56187934899782,0.8224523571829305,166.74341513970217,168.9191294474055,65.3330333647292,129.99999999999545,-17.754838535994264,3.0976770345723814,0,0,42.08898875955924,0.3237614519966209
A,uy.ghur.che,t͡ʃɛ,147,147.15,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,177.41716648607786,168.90509396225525,0.8511932361904329,176.5562675882259,176.98438569284673,61.94854128567693,150.00000000000568,-13.074624288849003,-8.808536173245525,124.41262369046058,0.8294174912697058,0,0
A,mek.tep.ler,mɛk,147.15,147.28,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,172.2746385377279,167.27529209996024,0.5098316029276742,168.45640652938732,168.31316246798968,68.6387466311693,129.99999999999545,-12.58629443908784,-1.6763905955782783,0,0,32.63333432633431,0.2510256486641188
A,mek.tep.ler,tɛp,147.28,147.48,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,167.82469201715875,163.6123955810093,0.44007529398793466,164.8798898382088,164.44868028506826,61.22491527133363,199.99999999998863,-5.239329525078778,1.5955738505183,0,0,115.89718436007956,0.5794859218004308
A,mek.tep.ler,lɛr,147.48,147.71,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,165.89578273837284,155.00705207999766,1.1753203088518769,161.4587664349328,156.4904094610696,63.2029844013626,230.0000000000182,-11.460787647623324,4.0613925908305015,35.14943253242109,0.15282361970616656,156.75061323335626,0.6815244053623646
A,bol.sa,bol,147.71,147.84,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,166.81183818999224,157.44993204971027,0.999942501252466,163.60291916643078,166.4876789056323,69.99417580817338,129.99999999999545,12.930641767571888,-2.661074997088774,89.34868160270071,0.6872975507900295,0,0
A,bol.sa,sa,147.84,148.17,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,171.56108907254568,101.76788978513008,9.041279413314207,155.66147302014414,149.19681005137397,62.87869380606533,329.9999999999841,-92.6833203811828,-92.68332038116066,150.2937192473155,0.45543551287067496,329.9999999999841,1
A,me.si.len,mɛ,148.17,148.24,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,155.47359865050387,94.39464970279028,8.638711424062704,130.98443656240147,141.40984500329154,62.81828719489142,69.99999999999318,93.53806960723225,73.06186597360461,69.99999999999318,1,6.957261272134474,0.09938944674478788
A,me.si.len,si,148.24,148.36,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,160.136316968938,155.47359865050387,0.5115710045233461,159.89407493870377,159.93312451725984,58.77684244138816,120.00000000000456,-14.79402046680984,-7.316982300989658,93.97972980903546,0.7831644150752658,0,0
A,me.si.len,lɛn,148.36,148.46,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,157.25988094634226,149.74614621219993,0.8475815070496031,151.96945670764362,149.92823125562998,61.35841105068981,100.00000000002274,17.206428536747314,10.766735327748826,0,0,63.04336505417041,0.6304336505415608
A,qa.za.qis.tan.di.ki,qa,148.46,148.58,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,168.76845117422556,154.86759004081634,1.488119795263577,165.97315714375014,167.6221278187383,63.032193088666745,119.99999999997613,18.292524526077493,-4.615305411093521,79.71464855239674,0.6642887379367717,0,0
A,qa.za.qis.tan.di.ki,za,148.58,148.7,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,175.9677780722496,162.3540588116765,1.3940139026902596,169.5480904067926,172.40271544905843,64.44262077659413,120.00000000000456,15.039793564749036,-5.9407900102679765,75.41750662721824,0.6284792218934615,0,0
A,qa.za.qis.tan.di.ki,qis,148.7,148.81,6,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,169.490298752635,168.90266228052943,0.0601275681685216,169.22814351911038,169.4135840302058,55.30410940748123,110.00000000001364,-0.7317207193107387,0.26127597262212593,110.00000000001364,1,0,0
A,qa.za.qis.tan.di.ki,tan,148.81,149.05,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,169.72643481914028,161.58300946288762,0.8512293069353714,164.20574961108085,162.96918874774724,66.24980062346138,239.99999999998067,100.7568086488806,13.76145915793394,55.43056919557898,0.23096070498159768,135.0658690310809,0.5627744542962156
A,qa.za.qis.tan.di.ki,di,149.05,149.11,6,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,269.10930063490866,166.10819866868474,8.352827637763838,166.83426878238703,206.5740116117658,56.79431578426713,60.000000000002274,140.44454332363557,139.83732199822367,60.000000000002274,1,0,0
A,qa.za.qis.tan.di.ki,ki,149.11,149.22,6,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,387.05175176605616,269.10930063490866,6.292010712377195,380.3811189515186,388.4400896250279,61.353874285430805,110.00000000001364,-153.0676491545242,-31.31677293566077,71.6784120889713,0.6516219280814765,0,0
A,uy.ghur.lar.ning,uj,149.22,149.29,4,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,363.5261662579007,168.84530855252285,13.276285412739425,269.410752804765,191.84828410959665,70.58978489858247,69.99999999999318,-196.5281929538827,-190.34315256563656,0,0,69.99999999999318,1
A,uy.ghur.lar.ning,ʁur,149.29,149.46,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,172.60085551957997,162.59063606255864,1.0343453218963905,167.56132261793172,164.72929579788945,66.42978477893747,170.00000000001592,10.625782904781358,-8.145813541235883,30.59369496185127,0.17996291154028474,168.46860885962656,0.99099181682124
A,uy.ghur.lar.ning,lar,149.46,149.68,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,175.98245248448885,161.7676755217696,1.4580987085607582,164.9346849629013,162.7402156895026,66.95221201604039,219.9999999999989,52.160318758897134,32.64422748508515,219.9999999999989,1,117.63245984928972,0.5346929993149561
A,uy.ghur.lar.ning,niŋ,149.68,149.91,4,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,244.01915131994787,175.98245248448885,5.658753559790458,212.55406174060252,236.8697806615467,62.67232083605219,229.99999999998977,52.160318758897134,-20.4947045026044,138.2691332737238,0.6011701446683911,0,0
A,shun.daq,ʃun,150.32,150.49,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,189.37386031829263,172.43201867405796,1.6225141776559155,177.2470548343589,180.13708005625773,64.61776162231564,169.9999999999875,-47.19264481558736,-6.178878419052387,0,0,163.49087858827716,0.961711050519348
A,shun.daq,daq,150.49,150.64,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,180.68956089327295,166.9311989504351,1.3711145207798443,172.8912769489227,166.99027080043552,65.81382349749413,150.00000000000568,-11.09818583502164,1.5638538558469874,27.735557513580034,0.1849037167571932,122.45059849419704,0.816337323294616
A,bir,bir,150.64,150.99,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,174.85922887744402,159.08698596074112,1.63653744506564,168.90711449790555,165.65126151983938,64.62816026347498,349.9999999999943,-20.99305336449444,17.931883309426606,165.0451656313976,0.4715576160897151,277.85875971196106,0.79388217060561594
A,pur.set.li.ri,pur,151.02,151.13,4,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,186.48306350379536,165.9126869753402,2.023444798269127,172.73469184491483,168.90657938299182,61.20179772774687,110.00000000001364,-18.587811953993445,3.0028402898585993,39.782488408405925,0.3616589855309181,73.17881587226793,0.6652619624750805
A,pur.set.li.ri,sɛt,151.13,151.4,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,182.6419996788605,170.01964164443925,1.239805630684355,173.77245276663172,177.1198517007801,64.07425311715984,270.00000000001023,-15.47942885367506,7.603535470331289,90.83913414045242,0.33644123755721844,150.46257711136946,0.5572688041161621
A,pur.set.li.ri,li,151.4,151.47,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,180.05244400060738,168.53831711804517,1.1440866926750246,175.67460253695657,175.22203854274832,66.58078942361955,69.99999999999318,-20.129590924820228,-20.129590924820228,8.976304319276096,0.12823291884681387,69.99999999999318,1
A,pur.set.li.ri,ri,151.47,151.58,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,168.53831711804517,161.3103107707557,0.7588556156480433,163.8584849843833,161.43718949475004,64.46021528633793,109.99999999998522,-15.275427339079076,2.704710877145089,0,0,76.36491824419522,0.6942265294927771
A,bar,bar,151.58,151.98,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,174.50817562373643,141.83871318387764,3.5885192984099907,160.2672023278898,146.64626784378825,68.34428267485036,400.0000000000057,-32.41501755761968,13.458408179128694,174.70678071967427,0.43676695179917946,319.9915087479894,0.7999787718699622
A,mek.tep.ler,mɛk,152.01,152.25,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,164.69395261826165,106.79617512679852,7.499131243150943,161.41304915455368,123.45056273725363,65.59430662175454,240.0000000000091,-86.33059898449066,-81.5781741748029,121.6508006189656,0.5068783359123374,240.0000000000091,1
A,mek.tep.ler,tɛp,152.25,152.49,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,167.3816281912403,82.95822067603291,12.152211963767726,117.74274626486032,162.7124121965184,62.32401238577894,239.99999999998067,-85.17389293728948,31.441622755480907,239.99999999998067,1,54.521399824182026,0.2271724992674434
A,mek.tep.ler,lɛr,152.49,152.7,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,167.72421112401028,161.95070766637158,0.6064342309428206,163.8654283718596,162.81865197527222,65.83630068303465,210.00000000000796,-7.805572962238407,2.292690463516888,8.394250565260108,0.03997262173933234,135.3405565838273,0.6444788408753435
A,bar,bar,152.73,153.08,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,165.45824481416614,138.17148325990178,3.1200874757433565,151.5996005407461,142.34330539191217,66.33871355133732,349.9999999999943,25.560142581007472,25.55014258100747,27.760860487006767,0.07931674424859204,248.14648880919776,0.7089899680262909
A,em.di,ɛm,153.56,153.7,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,201.012499835632,180.70055728488484,1.844211141119324,192.534123001535,197.75526611385175,66.89038610034596,139.99999999998636,39.88336843645031,12.18908673284603,134.16170555578333,0.9582978968271172,0,0
A,em.di,di,153.7,153.78,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,216.2918847020493,200.21576351526363,1.337087644665521,208.05266706189667,216.1527929648031,64.84502637813443,80.0000000000125,20.68315043866829,14.019343009053348,69.95858357075235,0.8744822946342677,10.067078407217878,0.1258384800902038
A,qir.ghi.zis.tan.da,qir,153.78,153.97,5,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,215.31197775114325,197.6941384996683,1.47790178101579,203.8391134967259,203.63475433621815,62.36228755044874,189.99999999999773,-15.850643233422678,-14.804414191838577,0,0,189.99999999999773,1
A,qir.ghi.zis.tan.da,ʁi,153.97,154.07,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,197.6941384996683,191.3695109384663,0.5629091919114337,194.21617584418232,195.2795149856932,65.33139171232959,99.99999999999432,-13.1031064455327,-1.7619848847696256,0,0,24.609011331108377,0.24609011331109776
A,qir.ghi.zis.tan.da,zis,154.07,154.18,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,206.7676637347875,191.26416343280948,1.349327944405486,192.9226445390682,202.14254990271223,58.63775361015228,110.00000000001364,13.215377665587956,13.104117914074305,110.00000000001364,1,14.19890757591702,0.129080977962866
A,qir.ghi.zis.tan.da,tan,154.18,154.38,5,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,213.65920770673836,201.540986820502,1.0108587159231313,207.589096709639,206.1502327283998,65.38526921154437,199.99999999998863,12.592634181311931,-6.715885064794842,44.86158113422789,0.2243079056711522,199.99999999998863,1
A,qir.ghi.zis.tan.da,da,154.38,154.47,5,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,214.01429793934904,192.82124682264475,1.8053178496280535,203.45354996605525,206.1281469911835,62.298189342532176,90.00000000000341,-28.54067563829364,-28.54067563829364,50.12673169818527,0.5569636855353708,21.07873263463489,0.23420814038482324
A,bol.sa,bol,154.47,154.68,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,209.62062666769188,184.78790765731168,2.182924005237428,203.60686703442093,209.583122247044,62.290630366410696,210.00000000000796,-27.88234898912799,-3.9083990248467217,172.90397371422728,0.8233522557820034,24.19914372089238,0.11523401771853076
A,bol.sa,sa,154.68,155.08,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,254.6384772012256,205.8089430974326,3.685737130316967,233.62120083831806,229.7188942424353,60.56621627283719,399.99999999997726,35.97041108709725,-23.846542301631427,263.0574099423768,0.6576435248559794,11.929625309818448,0.02982406327454781
A,mek.tep.ler,mɛk,155.17,155.39,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,197.8799439116524,180.5944891750688,1.582458310850992,185.6281425133238,190.6054476358556,66.11109119330165,219.9999999999989,-41.65128877222099,17.90597581405759,0,0,131.54522020735726,0.5979328191243543
A,mek.tep.ler,tɛp,155.39,155.58,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,204.01993268500817,192.76074880123687,0.9827855931720711,200.1962560032519,196.20275678098503,61.45015304293551,189.99999999999773,16.371528585408306,-8.232928495603536,40.02364864442143,0.21065078233906268,189.99999999999773,1
A,mek.tep.ler,lɛr,155.58,155.9,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,199.32861504813567,183.24053288790876,1.456922048523758,194.91031663703765,185.8938937651118,65.1368930215271,320.0000000000216,-9.180405082775716,-9.092259713037793,73.66679493608785,0.230208734175259,320.0000000000216,1
A,bol.mi.si.mu,bol,155.98,156.25,4,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,213.14452986515525,167.89901987788735,4.130858664322185,188.20717599140383,194.7520438400124,69.86296358274336,270.00000000001023,30.985141931073453,30.689944845412388,270.00000000001023,1,98.91720441376606,0.36636001634726784
A,bol.mi.si.mu,mi,156.25,156.35,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,212.29685705406143,192.86384281123773,1.6620037662716012,205.1776399586558,201.04595384974303,65.95425031876724,99.99999999999432,-20.699850636807348,-20.53471519597012,0,0,97.66363718367188,0.9766363718367744
A,bol.mi.si.mu,si,156.35,156.52,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,221.2439321730975,193.5209136498007,2.317780833047794,208.0609071036404,212.5091633717632,61.635078599961574,170.00000000001592,21.032908499249324,-9.256287241348728,114.5465458205308,0.6738032107089417,0,0
A,bol.mi.si.mu,mu,156.52,156.67,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,244.29800847525917,210.498686706285,2.577970444345894,226.03452408023483,235.99853654722213,64.9854671792104,149.99999999997726,-39.090747504687016,-33.707114210614236,92.833781352482,0.6188918756833071,0,0
A,a.ta.a.ni.lar,a,156.67,156.77,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,220.9834028577159,191.58069712669507,2.4718297250749366,193.95354305857623,192.52165000324004,66.4811909229819,100.00000000002274,-39.090747504687016,-6.824924285686824,0,0,100.00000000002274,1
A,a.ta.a.ni.lar,ta,156.77,156.93,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,202.5076475673203,191.0820356871565,1.0054108768137535,193.65684294241422,196.4998668157357,64.20396995969544,159.9999999999966,11.01140901512714,-10.418867461613615,111.9787226157598,0.6998670163485137,20.23974083374469,0.126498380210907
A,a.ta.a.ni.lar,a,156.93,157.03,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,192.49000396984715,186.82972799578903,0.516713954117126,189.62682666340226,188.58446414817757,69.0396375431185,99.99999999999432,-5.749884233896875,-4.390256833345659,0,0,98.2882553208526,0.982882553208582
A,a.ta.a.ni.lar,ni,157.03,157.09,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,187.4937569250426,186.84461382483028,0.06004299062608709,187.25017491330254,187.2562139937834,67.23778522370907,60.000000000002274,-8.02730585317535,-1.1682283961222302,21.247850866387807,0.3541308477731167,60.000000000002274,1
A,a.ta.a.ni.lar,lar,157.09,157.5,5,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,328.0199432144286,171.24633608777086,11.252524925886243,225.33622243838576,314.0033987949973,65.24594861694094,409.9999999999966,75.79805331833477,-24.069423675680554,312.5130137654253,0.7622268628425071,58.05090083575237,0.14158756301403136
A,shu,ʃu,157.77,157.94,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,248.8302602519376,211.6384725637197,2.802720379457486,--undefined--,218.2017292145828,43.42761687140556,169.9999999999875,-53.23785688826789,-17.32646791604061,0,0,169.9999999999875,1
A,öy.de,øj,157.94,158.21,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,211.6384725637197,185.47856415159052,2.284193366096249,198.73267741990676,193.7390614348219,74.62687817383888,270.00000000001023,-25.94835740745167,-21.656504269253475,0,0,270.00000000001023,1
A,öy.de,dɛ,158.21,158.6,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,333.9930702962406,175.50897793083195,11.139280059864667,235.15433553909747,325.6078736818949,66.42326134007601,390.0000000000148,67.38323114806786,-31.07351556824291,320.72658705556023,0.8223758642449951,19.833946212486353,0.05085627233970667
