rowLabel	maxf0	minf0	excursion_size	meanf0	finalf0	mean_intensity	duration	max_velocity	final_velocity	maxf0_loc_ms	maxf0_loc_ratio	minf0_loc_ms	minf0_loc_ratio
ja	175.41222639133883	168.74320212250575	0.6710390948241454	172.76226647686335	174.58965938891177	64.66832555473863	60.000000000002274	-8.935420973175068	-8.935420973175068	10.010591938311109	0.1668431989718455	60.000000000002274	1
mi	172.0335327384778	168.82918789723996	0.3255054884222126	170.36496436203612	170.1792996271533	69.13759602735715	120.00000000000455	12.568894083508972	5.409923911486988	120.00000000000455	1	0	0
sal	186.89333177176826	172.0335327384778	1.4343035217011728	181.3547391699947	180.16914081778398	63.1765502433346	229.99999999998977	14.375440054492866	-2.097803557617487	100.0189473373041	0.43486498842308063	0	0
qi	182.21065599660767	178.9217694865158	0.3153408185802551	181.58459243282687	181.6217159634132	56.24218690361677	160.000000000025	12.963017783050809	1.7985005208944056	160.000000000025	1	0	0
lip	189.9369069217407	174.8799825379588	1.4298612344425425	186.78074432020702	177.55114277678376	57.287082179807165	219.99999999999886	12.96301778305075	-8.690321207640244	49.229020858774675	0.22376827663079513	219.99999999999886	1
ej	177.8307016534676	172.12210715309902	0.564864156880823	175.53324112387838	176.810021729804	67.45234414483087	119.99999999997613	-6.757820923877584	-5.324062951373256	72.24664921133694	0.6020554100945943	25.98831135429691	0.2165692612858507
tip	180.18587524690528	173.01753361111895	0.70281209707316	172.61901233093621	178.42439333131333	50.85511360409235	130.00000000002387	6.253407954461535	6.2534079544609815	130.00000000002387	1	0	0
bɛr	189.8022566894786	180.18587524690528	0.9001346735137261	186.60101948027045	189.9307349840861	62.7668683524965	159.9999999999966	9.339645147447552	-0.40740052577469515	131.35023964861148	0.8209389978038393	0	0
dim	195.16757432142293	187.69040389352782	0.676301862610325	191.9432915226845	193.81369280097323	61.49319521268226	150.00000000000568	7.843403984001506	2.2713246040239508	138.6832600447292	0.9245550669648263	19.97952082697907	0.13319680551318874
ʁu	195.2993401455418	168.5170257642841	2.553512596629112	187.9645988970826	172.25797016624284	61.30749982618832	199.99999999998863	-25.91005826553213	-12.62407202203584	81.13062313475439	0.405653115673795	199.99999999998863	1
øj	183.98845113212624	166.2527589899498	1.754843151397516	178.445597617513	179.48890445368264	71.21485189225521	199.99999999998863	17.82485614240046	-8.766598750469745	142.5721063148444	0.7128605315742625	20.10063803189155	0.10050319015946346
dɛ	217.20190225047713	177.5827327611404	3.486545161113158	200.29141846294382	210.88556358363232	63.84282618206987	250	27.009603623155392	-20.622502134236175	170.1570958781815	0.680628383512726	0	0
a	170.99038465240469	164.5506141220989	0.6646054699334005	166.77860570724246	165.16543917590002	62.807412029471834	90.00000000000341	-45.171388802438635	7.463404048187972	0	0	52.29045509881303	0.581005056653456
ta	185.93678332897056	168.36005657149857	1.7191476367782652	177.97963907921493	180.0543944598371	62.86032449528774	149.99999999997726	18.004016724347085	-6.738767171874214	103.45590044485675	0.6897060029658162	0	0
a	179.1359687028974	177.88775515665125	0.12105406178723044	178.86950051343067	179.10529439764028	67.31949120395228	50.00000000001137	-4.5353621046026555	-2.9821691450953955	21.341484217572315	0.42682968435134927	50.00000000001137	1
ni	178.99131730712514	174.82046939008416	0.4081858604682864	176.25426763849313	174.64642878953404	68.34640022628346	60.000000000002274	4.387681341919115	3.527255995663824	60.000000000002274	1	28.589990437524193	0.47649984062538514
miz	213.51341194304032	176.2383032357528	3.3215902298094555	190.9469392042469	201.34282340844604	67.91244038178414	319.9999999999932	22.391251035715694	-20.14805428495769	229.8921922001398	0.7184131006254522	53.843876523728795	0.16826211413665607
biz	194.39433667338807	167.8598057291621	2.540752476194628	168.31111628128625	174.5037563017105	56.973417257567895	210.00000000000796	-21.935103000395774	16.543524133519742	0	0	130.37074113418612	0.6208130530199104
ni	182.89387516802609	174.3071199971702	0.8325031347858047	178.13487859405146	177.78606696756677	67.32789475048682	60.000000000002274	15.841805124669573	-3.6377880320489817	12.377738473588806	0.2062956412264723	52.77511604262486	0.8795852673770477
pɛ	203.65396746464307	175.19867652686344	2.605536523895781	199.11836587205804	198.4625622247009	57.490446021691675	159.9999999999966	21.13419759634172	9.824945117352204	159.9999999999966	1	0	0
qɛt	232.6410317455143	171.1910026509419	5.3099843178680874	223.57458599631187	185.51907763296708	62.526789005065815	280.00000000000114	-50.772300814815445	-38.02662553641598	139.28530524583493	0.4974475187351227	276.126390808173	0.9861656814577568
uj	183.45534898594622	173.1106671258629	1.0048121158629257	177.00739240170176	174.2724359344212	69.94446406051804	120.00000000000455	-8.239986257330692	-3.4033405004832415	22.83668825236873	0.1903057354363989	0	0
ʁur	194.31579810313124	170.79729887646448	2.233416471335916	185.33928903605462	193.07206987200763	64.28736699986533	120.00000000000455	28.99815938751529	3.006688692645899	120.00000000000455	1	26.74546011726875	0.22287883431056446
t͡ʃɛ	194.15086337757768	192.96183720852076	0.1063508926183463	--undefined--	193.28957193675132	54.10300980185149	109.99999999998522	-0.9806895765978353	-0.9790258145310211	0	0	109.99999999998522	1
søz	192.96183720852076	172.98702117483793	1.8918209841829867	178.96692339753625	174.13416935280242	61.75180310971893	189.99999999999773	-23.763656524049203	3.7600701401023855	0	0	144.94878101152153	0.7628883211132803
lɛt	178.22493668804958	166.61071193094728	1.1666165920388867	171.21075235455476	167.03236917505876	64.66669903283973	150.00000000000568	-15.494416820397372	-1.458005480827656	0	0	150.00000000000568	1
ky	166.61071193094728	165.31676610007545	0.13497734148713292	165.53376120655705	165.76739744272462	55.64394075639103	90.00000000000341	-1.4892829625309858	-1.4824240421514174	0	0	90.00000000000341	1
zɛt	165.31676610007545	144.99512469956758	2.270743863600564	153.28634243014037	149.19579279971987	60.484731185080314	219.99999999999886	-22.007750427580742	-13.358864339034243	0	0	219.99999999999886	1
ti	221.855690001371	129.15399231096154	9.366351782756965	136.24028058666153	155.30082740768998	62.635122238887824	229.99999999998977	90.43325324035159	70.87845051050185	229.99999999998977	1	167.7432128422538	0.7293183167054837
ʃu	209.34952159991653	200.5048655993935	0.7473164959523313	200.84422346782551	200.69045925368624	61.680239604484086	180.00000000000682	34.27792556586718	4.139007378548099	0	0	160.64292218277387	0.8924606787931544
ŋa	234.13216978759286	198.21199579358918	2.883346769286229	221.92741247924033	231.1821180142821	66.20488412237128	129.99999999999545	-48.506346665753654	-47.27197783248711	73.96998645489816	0.5689998958069289	129.99999999999545	1
biz	198.5912703874034	185.61374821414722	1.1699836008636861	195.16684198640982	189.66940334091512	61.50067318835036	200.00000000001705	-24.94912763443227	-13.517029108749144	98.64040068930535	0.4932020034464847	200.00000000001705	1
hɛm	307.582821173552	173.45780995453453	9.916681559206621	264.4680263631072	306.83487192625535	69.8574392490476	199.99999999998863	104.4553494966099	2.3314220124115943	174.13590789433897	0.8706795394717444	60.057590196095134	0.3002879509804927
mi	293.8323079190039	230.94623718878717	4.16923192322389	264.34011563395245	240.13650492363954	68.3225097668773	159.9999999999966	-29.937311959925864	-25.15346116944236	0	0	159.9999999999966	1
miz	296.55251178760625	219.5419319515034	5.205492890877544	252.8411868817322	294.2636689633704	65.24547960644296	340.0000000000034	52.712727867232914	4.741699642647483	340.0000000000034	1	67.23025795679405	0.19773605281409815
hɛm	308.0160829555932	293.73741032367116	0.8217439688857446	301.3864288527177	307.08520039937804	71.21135045494374	140.00000000001478	-24.939773299466445	-16.33099415359489	92.52057308091821	0.6608612362922032	140.00000000001478	1
mi	293.73741032367116	246.19968021146263	3.0563775688604427	270.0500175333826	256.94689700032905	69.19088441892578	89.99999999997499	-36.883370703600434	-30.29364135481073	0	0	89.99999999997499	1
miz	246.19968021146263	190.65494529302865	4.426379221096363	215.74725236013518	195.65320811994465	66.7056519060093	200.00000000001705	30.88303342267179	-9.57760284768629	0	0	195.86333032606262	0.9793166516302296
niŋ	324.2051796429199	190.65494529302865	9.191318248150715	244.60239394655636	231.9276241344989	61.77779116973583	310.0000000000023	-49.852623782740444	-44.3750591302927	201.52158951427168	0.65006964359442	0	0
al	236.3854190802955	187.88579860763824	3.9754202918921884	222.44714899263715	233.99346499574085	69.07396337046636	199.99999999998863	-44.06664206571081	1.906217343808427	190.00679572988588	0.9500339786494834	47.83400807389171	0.23917004036947215
tɛ	235.19106630333465	194.86088934038975	3.256664463616321	203.32793121398464	209.6520034894614	58.55251214389728	99.99999999999432	-34.785170794397125	-34.785170794397125	0	0	99.99999999999432	1
ba	200.74660805961685	185.71212439121095	1.347691262582714	195.1661782925559	198.63628886085436	65.44666313713599	110.00000000001364	-25.988721941074495	4.559929343864885	71.0715863964424	0.646105330876669	17.71212753564555	0.1610193412331214
la	300.69397842271223	199.43803066782343	7.108265221349232	205.22733909646814	223.66717028138945	63.84823558241558	180.00000000000682	96.0290890959777	85.03547172103309	180.00000000000682	1	0	0
øj	328.906383766771	188.65434193132003	9.623180463138887	206.66000295682232	193.39485825624735	70.5568861485065	209.99999999997954	-121.49946583242998	1.6802639337166216	12.865612095936285	0.06126481950446447	197.36332691243774	0.9398253662497951
dɛ	370.6360402664145	192.73760606708186	11.320380999668515	290.09540034519216	365.68301303033786	64.64880190994263	254.62983054671895	89.64893656938395	-29.65652129499542	208.28567141387566	0.8179939913821678	0	0
hɛm	335.66364460732996	240.38354071084822	5.7801380629411145	304.99762421291445	333.63161739215195	75.95994767258121	150.00000000000568	-70.6468694805236	12.255264398161847	129.94766733973506	0.8663177822648676	33.06218129196736	0.22041454194644072
mi	336.35490096762845	275.4719697611473	3.456945031087603	313.59054618084645	301.69027071593825	78.21236702143871	79.99999999998408	-56.35581600414962	-54.61408381937308	5.683943217945853	0.0710492902243373	79.99999999998408	1
miz	275.4719697611473	209.19595739502682	4.764606653707615	234.69709619399995	212.71743653801644	66.70627533431575	170.00000000001592	-56.16125749183403	11.29658779807557	0	0	113.76746775727042	0.6692203985721163
niŋ	246.61581131770828	205.6782877177402	3.142509523348224	241.37263635877662	233.03311930422885	61.29381772768085	129.99999999999545	-66.48883057553684	-64.11786677952153	70.41555706868508	0.5416581312975964	129.99999999999545	1
uj	205.6782877177402	176.66294090817956	2.632680857678027	183.74762710416746	183.00714521749856	65.75371046030158	129.99999999999545	-65.65332559460569	-20.213468093570302	0	0	38.124895619773724	0.29326842784442353
ʁur	186.69680960178238	170.67960958473228	1.552878701263742	177.70761830587924	178.69984114588016	61.593067154362195	150.00000000000568	21.460514735297345	-4.554337710572888	91.24471484290098	0.6082980989526501	31.19332983391132	0.20795553222606758
t͡ʃi	189.2843232595248	180.57362061849045	0.8156133663284049	--undefined--	187.10664759926723	52.542112810006486	120.00000000000455	6.853935475817413	6.6905074592200595	120.00000000000455	1	0	0
si	195.8295715506618	189.2843232595248	0.5885244893848967	194.74112224862048	195.8173502403016	55.76569261493094	120.00000000000455	-19.279789757257614	-10.584685394224906	88.32564740188786	0.736047061682371	0	0
jaχ	189.9546872012712	165.604361656359	2.374975688427872	175.65394392430406	165.81282823356443	62.7451526859565	229.99999999998977	-19.190765403989722	-0.725829987213073	0	0	229.99999999998977	1
ʃi	165.92065332177003	157.14624126795985	0.9406285774922818	160.38317690858688	162.00692616141606	59.0379910957839	285.1835825244393	39.48573658739032	38.78544365584163	285.1835825244393	1	211.1565733520706	0.7404233142837918
ma	263.89998066528017	232.05173835855422	2.226536877849796	255.10087770289667	255.852999869168	66.6018313093471	109.99999999998522	56.413514935424246	28.050605290872262	109.99999999998522	1	0	0
na	282.47240260203824	263.89998066528017	1.1774241472585487	276.9656708832033	282.0853078037787	64.41319285702168	90.00000000000341	25.290793569716072	-13.437223124081985	52.02819976614137	0.57809110851266	0	0
kɛl	272.42460395899406	228.19924382696536	3.0667559379188667	245.54134458268953	238.24574845588648	64.06474502246057	240.0000000000091	-19.54841952470811	-19.54841952470811	0	0	240.0000000000091	1
ɡy	260.4452822098755	221.22287976188548	2.825756415064159	243.49766257755155	257.1923050752843	63.82021053514861	109.99999999998522	38.30370661055359	17.629923358295486	75.88287172120545	0.6898442883746877	20.061650235248862	0.1823786385022869
si	293.91781421908644	256.3395736415394	2.3682790075761595	263.933968995661	286.0491662766756	55.07145211423519	120.00000000000455	19.648140724904742	15.686581994411387	120.00000000000455	1	0	0
dɛ	299.63929867181855	238.31767124471276	3.96409102920847	288.54171301259294	253.5832069281166	62.13753893015242	120.00000000000455	-35.456035326624736	-35.456035326624736	12.139441796989558	0.10116201497490915	120.00000000000455	1
ɛs	238.31767124471276	218.19732820280925	1.5270299412755595	220.2524818043044	223.6603010237803	62.99165907801739	189.99999999999773	-34.45632647746689	1.9634229118747628	0	0	45.49944522199212	0.23947076432627717
qat	228.0891905535862	180.73276571244884	4.02887994738456	203.400259515417	187.61686207876207	59.35263615774097	280.00000000000114	-37.61790899847597	-21.437607094888424	78.65613854588105	0.2809147805210026	280.00000000000114	1
ti	180.73276571244884	150.16909490605647	3.2072417700832414	158.83244232258556	161.61795389066452	61.354366321210776	240.0000000000091	41.24099849315815	39.88807143684842	0	0	129.10587325600886	0.5379411385666832
køp	251.98000525641743	235.1596409710114	1.1960253514588786	248.36883838589281	247.2459486365914	68.2523984391984	240.0000000000091	58.084186372808034	-3.7461692069213335	116.73245948611566	0.48638524785879683	0	0
li	261.7893066438185	245.03287706431465	1.145170007284042	255.1839197303756	261.5269487913855	66.24594468729877	99.99999999999432	15.779478145359258	0.7566816394575363	76.10621139858154	0.7610621139858587	13.106663522336248	0.13106663522336992
ri	259.57541858106936	244.789519965554	1.0153436950646828	254.95685049291518	254.71994853126827	67.80318357085459	69.99999999999318	-12.958755974940697	-12.777502700396456	0	0	69.99999999999318	1
ma	247.01034070354316	225.80135724497484	1.554207376565147	237.84582769670772	229.8439151021791	68.30327112842991	100.00000000002274	-19.99095965753422	-17.75284657368625	14.401439448676001	0.14401439448672726	100.00000000002274	1
ŋa	230.1901953695407	218.62605250336296	0.8923326677936387	227.54503691280215	225.04391426869452	65.90490370007883	119.99999999997613	-26.838520723818018	-17.761082757629516	57.90779529999668	0.48256496083340167	119.99999999997613	1
de	218.62605250336296	192.2628420860793	2.2246243698407646	197.1856567720624	200.18226641442843	63.53919267286858	140.00000000001478	-27.921558247375643	-3.2156820815829095	0	0	80.3687711884038	0.5740626513456808
ɡɛn	225.44302958769782	189.73517195104725	2.9853091536216976	216.41857877355355	221.92424230450436	69.92662815644562	229.99999999998977	42.03190897314371	-8.679327091166833	147.79490507177684	0.6425865437903626	21.40899447232414	0.093082584662283
ti	217.97295011741323	177.91319327613775	3.5157073529158342	189.0614537501343	189.59858120098238	62.43726465785745	140.00000000001478	-39.62790837480078	-39.62790837480078	0	0	140.00000000001478	1
mɛn	179.38220059398085	170.55303799053198	0.8737954916252182	174.05998889152616	176.47663920733507	70.8256011929747	280.00000000000114	-11.549157265379993	6.125454520478044	280.00000000000114	1	79.60306395230532	0.2842966569725178
a	179.76259944344682	172.3531178857163	0.7287059318395013	177.62590420647055	178.06670209946148	68.927997545409	69.99999999999318	-8.192597804420302	-7.122700383460748	8.130475932262016	0.11614965617518297	69.99999999999318	1
ʃu	178.5183063128557	172.3531178857163	0.6084555215665457	175.17070918730946	173.93834423777548	62.287710965834634	150.00000000000568	10.508136401609711	10.508136401609711	150.00000000000568	1	2.1885446341514125	0.014590297561008865
uj	182.3286643076178	178.5183063128557	0.36563237236686597	181.24677008155865	181.1300651482077	67.33312933826421	79.99999999998408	-10.872352738520696	-2.297720895669159	64.45231328680734	0.805653916085252	0	0
ʁur	187.24028427675512	172.18742773352545	1.4509326280794212	178.6146792632805	174.9726558172912	63.94927562599985	159.9999999999966	-18.095396766988475	-10.122345494023017	87.11223191795625	0.5444514494872382	36.64015952762156	0.22900099704763965
t͡ʃɛ	187.6611767860435	173.72765800198792	1.3356331591753143	183.9687557139719	180.62832167361992	61.72925312495434	300.00000000001137	9.640431346001938	0.011469891069240692	148.43037258256686	0.4947679086085375	0	0
ʃu	180.34046739672937	180.23887176959153	0.009755734424404139	--undefined--	180.264270676376	55.197591426722724	120.00000000000455	-3.1784769849804997	-0.08131305844183703	0	0	120.00000000000455	1
as	185.02615965454913	177.47827305193456	0.7210420592775133	178.4730816814893	182.66785119209064	60.795492137957254	150.00000000000568	7.456984969055516	7.418408103422177	150.00000000000568	1	48.26475120279383	0.32176500801861335
pi	188.74866124669123	175.20339542488563	1.2892281270053587	182.46984263295573	184.53726243990295	64.53012975627567	99.99999999999432	-19.793411252241743	-17.8629027501166	44.50844936292242	0.4450844936292495	99.99999999999432	1
ran	179.14951622276007	175.10229945674791	0.3955934184945544	177.16466798504337	179.07682894293185	66.36872727481364	139.99999999998636	-5.134025748636833	-1.302617299284135	116.12636906363605	0.8294740647403384	6.944139553525019	0.04960099681089783
tor	187.71817742620013	173.96779690855175	1.3169770085737138	178.40696633360105	181.1778295416342	64.333908488204	219.99999999999886	-63.403802413680204	-12.710049229750702	82.34455514750039	0.37429343248864005	219.99999999999886	1
ʁa	173.96779690855175	119.27735797016258	6.534000807376924	136.05398488043596	119.70935403116022	65.27740903735601	150.00000000000568	-77.56831997222761	4.977300082248197	0	0	107.99609648952924	0.7199739765968343
ki	123.09436288625942	121.50262501555811	0.22532654415236708	122.52107668047714	121.57354192404755	63.65457260007225	180.00000000000682	108.49918785374926	17.401508494821822	21.664839667494107	0.1203602203749627	139.85837248341682	0.776990958241175
rip	183.47248206513066	122.10886745607604	7.0487487186475155	175.36768368681146	175.3415510469908	66.59538736364853	269.9999999999818	111.52939163827658	-7.722843492682728	80.52689369898758	0.29824775444071483	0	0
hɛ	166.2992307007154	150.0186297487136	1.783677898071769	157.35066040960297	160.7306475069609	64.9683250390151	443.95339286307944	13.338958697242226	5.902942316654559	68.11608218595211	0.15343070529694078	290.8625819430313	0.655164678587639
ʃu	174.36704620742103	161.68797136191512	1.3069806580454202	168.161390286892	167.48590022476816	63.00808559809102	200.00000000001705	-15.338914416589311	-15.227420990897674	130.8863560916791	0.6544317804583396	0	0
dis	174.135296534901	158.63739584391286	1.6137091354410007	163.40844445876633	167.85330058474574	62.91414362980869	269.9999999999818	19.45506050334835	16.330825784239778	269.9999999999818	1	87.97741730413122	0.32584228631161904
ser	184.17924244879953	174.135296534901	0.9708217601586213	180.68402437570435	175.19160771103873	62.83379543041292	140.00000000001478	19.312251446256127	-3.799452185584942	58.07681634937012	0.41483440249545706	0	0
tat	174.8932915521426	168.76485398454943	0.6175255742444481	170.86017570603317	170.7832309147468	63.54712514029294	280.00000000000114	-6.468620889696304	2.9862189847078824	0	0	177.55410360331325	0.634121798583259
si	177.42141799532232	171.66851300949986	0.5706567775545235	176.22706118063473	177.16305431124624	64.59698254882129	119.99999999997613	7.441009794994034	1.6504670654682863	119.99999999997613	1	0	0
ji	177.7573823837132	167.58285242973753	1.0204192967353585	173.38639060125374	167.59616613718904	66.93349173439847	120.00000000000455	-13.615473067171772	3.7065807731418454	20.961799906444867	0.17468166588703393	91.57239274469475	0.7631032728724274
si	180.32206318261612	170.59484845871037	0.9600221523870118	177.06906248035315	174.53185122914263	67.98936682423117	284.1312691824669	8.536903886887455	1.2677706609032626	138.83381044860243	0.4886255949514815	0	0
mu	178.26533655849218	170.45771154054492	0.7753479776291652	173.19066536704057	170.36662800651314	58.200717598763525	90.00000000000341	10.75003219416449	-5.820731395571108	28.737503726461	0.3193055969606657	69.47989785030018	0.7719988650033061
ʃun	182.19292206741096	170.9634931950392	1.1013434695912583	175.61652506422593	176.9765284077036	67.36924901417221	129.99999999999545	-12.121878009896674	-12.121878009896674	81.60670230918754	0.6277438639168492	128.980026812485	0.9921540524037654
daq	176.71775276399393	171.05796014379484	0.5635408403356035	170.96164018115437	174.79649005294664	62.256394972399164	90.00000000000341	6.316306549501078	6.30655219572431	90.00000000000341	1	0	0
iʃ	181.17018196266716	176.71775276399393	0.43078259961721344	--undefined--	179.2794363787247	57.03004048965951	69.99999999999318	6.251323353103188	6.013506383199761	69.99999999999318	1	0	0
lar	182.3172369953188	169.79275317577802	1.2321129666178088	175.11998885797593	174.09382786497653	68.07530953694771	120.00000000000455	-13.429364127986686	-4.448001315595971	11.627004328545354	0.09689170273787427	120.00000000000455	1
ni	171.51515734278246	170.042488579626	0.1492895934317744	170.8678160339435	171.24258102365764	70.06556405265727	69.99999999999318	-1.9952262480163339	-1.769574620917585	27.35212290548361	0.3907446129355182	0	0
qil	170.51376872175916	166.7257155959713	0.3889391773069182	168.01769725725532	167.56499647094628	57.86374529078714	159.9999999999966	12.583491416471261	-2.713383002745961	0	0	159.9999999999966	1
ʁan	176.3608326137169	165.95685503427623	1.0526636445136663	172.22093728874714	172.17192609472337	71.49073063680572	170.00000000001592	13.773961213276024	-1.7614534495854124	54.331381068124074	0.31959635922422935	1.1831705235749723	0.006959826609263892
da	176.59665080389118	170.76666201137004	0.5811795655283856	173.96942356360435	173.8204788536125	65.63837128994746	79.99999999998408	7.122948288278968	4.779911083153499	79.99999999998408	1	0	0
uj	193.47331657081216	172.8013806733189	1.956238344620191	188.87579038692945	190.8595659510741	70.7164976197606	200.00000000001705	24.97850577784949	-1.1831483176114836	104.39774377900335	0.5219887188949722	49.112578164624665	0.2455628908231024
ʁur	197.78910302294685	185.2537390446921	1.1335233994656875	191.69986294149447	192.98183487125704	67.82902224682891	139.99999999998636	11.883131869323623	-0.9872968282733265	84.83084993667944	0.6059346424049122	36.51968183868348	0.260854870276336
t͡ʃi	198.12274999633925	194.87509067304893	0.2861382842633571	195.66478419162056	193.50565456034295	62.83245316337251	219.99999999999886	8.300043768420847	7.278105801021269	219.99999999999886	1	185.14736638994123	0.8415789381361009
ni	288.096741873943	178.3277417048088	8.304266285577057	199.3984576560174	190.571820584297	65.78276512823008	120.00000000000455	197.99942790790683	197.99942790790683	120.00000000000455	1	89.45138296650157	0.7454281913874848
o	434.29237845964116	192.11947212508196	14.119954619925252	310.90783845414114	194.14809013605156	69.10487332629388	99.99999999999432	181.98931610206085	-59.70123150889678	23.579434760705453	0.23579434760706794	99.99999999999432	1
qup	192.11947212508196	186.9304003014849	0.4740304499183985	190.032986288797	187.6345243999146	53.03182273154707	159.9999999999966	-21.807473513313127	-2.691776790561606	0	0	159.9999999999966	1
nɛ	196.10910693482623	156.53753660577956	3.9017746354695513	174.26318051315997	195.8128902453023	70.7443657265454	230.0000000000182	49.700235441618894	-4.69402132767769	206.05410168397498	0.8958873986259073	119.31529247115691	0.5187621411789021
ɡɛ	183.78960797094015	169.27401682158484	1.4243358566227275	175.76866505771142	178.34271776191747	67.81932314941477	99.99999999999432	-26.46675239421158	-9.713770823808789	0	0	99.99999999999432	1
ba	182.76788309172898	167.56892932250508	1.503094871873989	179.34839158690275	181.55350740855667	66.74391718332609	129.99999999999545	17.21702269112029	4.796041366735115	129.99999999999545	1	4.648122859464365	0.035754791226650214
rat	196.02522992859735	182.76788309172898	1.2123213256571006	191.25158177546288	194.97652594928272	65.82601708813057	199.99999999998863	14.056984881662029	-2.155488611600339	146.2397067624579	0.731198533812331	0	0
ti	197.19711459673084	192.59422011517202	0.4088884162090398	195.07392397989824	193.03688362337863	62.194492335497046	80.0000000000125	-13.986649604988255	-2.6875731080355365	73.20267814961312	0.915033476870021	50.25774826950169	0.6282218533686729
bu	195.72595118597536	183.7934739462441	1.0889941647136698	187.22527859895638	189.46716386986446	61.72636603996136	129.99999999999545	-13.986649604988255	2.385672808942186	0	0	49.5126411231297	0.38086647017793407
qiz	206.8169104440749	167.401245447404	3.6605266970963637	187.98430056604275	174.5972197890082	59.901449142884395	229.99999999998977	-36.448366762950926	-27.02761156058709	104.41968911493404	0.4539986483258204	220.63768464644795	0.9592942810715555
dɛj	171.6928340929	153.62694237291583	1.9247829096214453	162.82777607446025	158.59571824255679	67.00976929454265	160.000000000025	-16.420493901275524	-15.827266916474153	49.86208908391632	0.31163805677442824	160.000000000025	1
ti	193.59146354568264	140.9888477036128	5.489211467192295	148.32080114123772	181.73210917781873	58.48817937541864	389.99999999998636	72.92288501414538	72.91288501414455	389.99999999998636	1	251.32384481065628	0.6444201148991412
le	332.05587036955814	308.42954500788375	1.277820405939437	328.1687754744533	328.4223940083766	59.868413350072146	90.00000000000341	82.83796382575439	8.711979073624793	90.00000000000341	1	0	0
kin	349.2809970866124	257.6349194702474	5.268720076164023	316.8493116911232	294.2733169319294	75.74868350669583	139.99999999998636	-77.16853546680613	-76.92038604701291	78.0891949914917	0.557779964224995	139.99999999998636	1
ma	280.7580920139922	175.49432619462323	8.13483859508566	244.72976285807013	210.95261785984025	68.43828387771785	110.00000000001364	77.3540403026508	77.3540403026508	110.00000000001364	1	66.23008730394986	0.6020917027631059
na	344.5328493355709	229.8687420268085	7.005974922564818	309.2974634204456	349.1847462732848	68.77967917096821	99.99999999999432	-109.31794400939242	-98.9349375950582	61.469917092694004	0.614699170926975	99.99999999999432	1
a	229.8687420268085	213.5925723307276	1.2713858497640356	215.96528636664866	215.71047486602163	70.87296766388732	69.99999999999318	-99.61482520063021	2.372821596444149	0	0	27.83816195156419	0.3976880278795272
me	251.78983103116477	216.80196011666857	2.590106619228303	234.91270344127855	250.38880621490873	71.89354433910654	159.9999999999966	24.068239099041953	4.30733635708897	144.5881917020131	0.9036761981376011	0	0
ri	248.97051027392308	237.0945705921411	0.846146929994994	242.11263807271135	237.41977677325664	67.43283285030854	99.99999999999432	-11.240128714948062	-1.9828472859668782	0	0	74.78890465350219	0.7478890465350644
ki	239.59383393865238	231.31409980866303	0.6088508600446279	235.6913307610685	239.24384835396924	62.68131087319614	80.0000000000125	-20.547358205341627	-12.933371868016902	39.36647706365193	0.49208096329557216	80.0000000000125	1
ʁa	231.45406665805325	194.41976812710945	3.0186119394954005	230.4368294201154	226.56940973973494	58.29810419840356	60.000000000002274	-101.10840845287626	-67.72655168609933	18.012074404225586	0.30020124007041504	60.000000000002274	1
ke	194.41976812710945	119.48174092854141	8.428617026007533	118.71967962449764	140.837032106124	60.38305387849586	79.99999999998408	-110.47438460523448	-91.23413872558885	0	0	76.61008751443887	0.9576260939306764
lip	133.98183908233122	122.54838618054251	1.5442316922927621	128.8486067666533	127.20130191165816	67.14218886958656	120.00000000000455	9.331055649778097	-0.6643872861847354	34.00791818671678	0.2833993182226291	0	0
dɛrs	346.2758336733033	105.08877113044433	20.64375819281549	167.6026478125491	312.21675700890484	69.33971946157902	310.0000000000023	158.87873724136733	60.76839359874899	310.0000000000023	1	103.63893764224485	0.33431915368465837
ø	366.63318617274143	202.9529920565635	10.238301234053361	293.911770571607	289.59111621281517	63.336692590266814	90.00000000000341	-149.43488242930397	-148.27778989081958	17.140489705127493	0.1904498856125205	90.00000000000341	1
ti	202.9529920565635	189.49721070755996	1.1876279566619203	191.81172476327848	190.36992585943676	58.07476743756947	129.99999999999545	-45.36981998695021	-4.072971853275426	0	0	110.07447728911757	0.8467267483778571
wa	190.84326595273362	170.7722098290009	1.923780720500119	184.1665473215412	179.15735026865806	66.89620393727176	90.00000000000341	-42.268187699927445	-28.94620032027089	0	0	90.00000000000341	1
ti	170.7722098290009	134.172147746669	4.17585601735168	135.2611619132107	139.62729099056307	57.99194771149051	99.99999999999432	62.10022005967042	4.91562632895925	0	0	83.13825811828224	0.8313825811828697
mɛn	175.7180498824576	144.65221631746243	3.368087587684971	164.488480857544	160.073213266107	68.46410496640728	189.99999999999773	-198.13073006041265	-91.68177160443703	40.36775766391543	0.21246188244166267	0	0
ma	149.21469103699607	77.95829575876029	11.23938152096289	105.03659173079366	127.86458909266986	65.23062278234212	140.00000000001478	-189.70563970239164	133.00659351298964	0	0	37.35692819833503	0.26683520141665057
na	151.35000626664083	125.70860879780565	3.213663394529214	150.50040367291052	135.70039668254242	59.981486826813594	129.99999999999545	-39.34872640770302	-39.279972512841056	39.543593307485025	0.30418148698066466	129.99999999999545	1
